plate	cycle	well	tile	z	channel
1	10	A3	8	0	638_nm_Ex_-_2
1	10	A3	9	0	405_nm_Ex
1	10	A3	9	0	561_nm_Ex_-_1
1	10	A3	9	0	561_nm_Ex_-_2
1	10	A3	9	0	638_nm_Ex_-_1
1	10	A3	9	0	638_nm_Ex_-_2
1	10	A3	10	0	405_nm_Ex
1	10	A3	10	0	561_nm_Ex_-_1
1	10	A3	10	0	561_nm_Ex_-_2
1	10	A3	10	0	638_nm_Ex_-_1
1	10	A3	10	0	638_nm_Ex_-_2
1	10	A3	11	0	405_nm_Ex
1	10	A3	11	0	561_nm_Ex_-_1
1	10	A3	11	0	561_nm_Ex_-_2
1	10	A3	11	0	638_nm_Ex_-_1
1	10	A3	11	0	638_nm_Ex_-_2
1	10	A3	12	0	405_nm_Ex
1	10	A3	12	0	561_nm_Ex_-_1
1	10	A3	12	0	561_nm_Ex_-_2
1	10	A3	12	0	638_nm_Ex_-_1
1	10	A3	12	0	638_nm_Ex_-_2
1	10	A3	13	0	405_nm_Ex
1	10	A3	13	0	561_nm_Ex_-_1
1	10	A3	13	0	561_nm_Ex_-_2
1	10	A3	13	0	638_nm_Ex_-_1
1	10	A3	13	0	638_nm_Ex_-_2
1	10	A3	14	0	405_nm_Ex
1	10	A3	14	0	561_nm_Ex_-_1
1	10	A3	14	0	561_nm_Ex_-_2
1	10	A3	14	0	638_nm_Ex_-_1
1	10	A3	14	0	638_nm_Ex_-_2
1	10	A3	15	0	405_nm_Ex
1	10	A3	15	0	561_nm_Ex_-_1
1	10	A3	15	0	561_nm_Ex_-_2
1	10	A3	15	0	638_nm_Ex_-_1
1	10	A3	15	0	638_nm_Ex_-_2
1	10	A3	16	0	405_nm_Ex
1	10	A3	16	0	561_nm_Ex_-_1
1	10	A3	16	0	561_nm_Ex_-_2
1	10	A3	16	0	638_nm_Ex_-_1
1	10	A3	16	0	638_nm_Ex_-_2
1	10	A3	17	0	405_nm_Ex
1	10	A3	17	0	561_nm_Ex_-_1
1	10	A3	17	0	561_nm_Ex_-_2
1	10	A3	17	0	638_nm_Ex_-_1
1	10	A3	17	0	638_nm_Ex_-_2
1	10	A3	18	0	405_nm_Ex
1	10	A3	18	0	561_nm_Ex_-_1
1	10	A3	18	0	561_nm_Ex_-_2
1	10	A3	18	0	638_nm_Ex_-_1
1	10	A3	18	0	638_nm_Ex_-_2
1	10	A3	19	0	405_nm_Ex
1	10	A3	19	0	561_nm_Ex_-_1
1	10	A3	19	0	561_nm_Ex_-_2
1	10	A3	19	0	638_nm_Ex_-_1
1	10	A3	19	0	638_nm_Ex_-_2
1	10	A3	20	0	405_nm_Ex
1	10	A3	20	0	561_nm_Ex_-_1
1	10	A3	20	0	561_nm_Ex_-_2
1	10	A3	20	0	638_nm_Ex_-_1
1	10	A3	20	0	638_nm_Ex_-_2
1	10	A3	21	0	405_nm_Ex
1	10	A3	21	0	561_nm_Ex_-_1
1	10	A3	21	0	561_nm_Ex_-_2
1	10	A3	21	0	638_nm_Ex_-_1
1	10	A3	21	0	638_nm_Ex_-_2
1	10	A3	22	0	405_nm_Ex
1	10	A3	22	0	561_nm_Ex_-_1
1	10	A3	22	0	561_nm_Ex_-_2
1	10	A3	22	0	638_nm_Ex_-_1
1	10	A3	22	0	638_nm_Ex_-_2
1	10	A3	23	0	405_nm_Ex
1	10	A3	23	0	561_nm_Ex_-_1
1	10	A3	23	0	561_nm_Ex_-_2
1	10	A3	23	0	638_nm_Ex_-_1
1	10	A3	23	0	638_nm_Ex_-_2
1	10	A3	24	0	405_nm_Ex
1	10	A3	24	0	561_nm_Ex_-_1
1	10	A3	24	0	561_nm_Ex_-_2
1	10	A3	24	0	638_nm_Ex_-_1
1	10	A3	24	0	638_nm_Ex_-_2
1	10	A3	25	0	405_nm_Ex
1	10	A3	25	0	561_nm_Ex_-_1
1	10	A3	25	0	561_nm_Ex_-_2
1	10	A3	25	0	638_nm_Ex_-_1
1	10	A3	25	0	638_nm_Ex_-_2
1	10	A3	26	0	405_nm_Ex
1	10	A3	26	0	561_nm_Ex_-_1
1	10	A3	26	0	561_nm_Ex_-_2
1	10	A3	26	0	638_nm_Ex_-_1
1	10	A3	26	0	638_nm_Ex_-_2
1	10	A3	27	0	405_nm_Ex
1	10	A3	27	0	561_nm_Ex_-_1
1	10	A3	27	0	561_nm_Ex_-_2
1	10	A3	27	0	638_nm_Ex_-_1
1	10	A3	27	0	638_nm_Ex_-_2
1	10	A3	28	0	405_nm_Ex
1	10	A3	28	0	561_nm_Ex_-_1
1	10	A3	28	0	561_nm_Ex_-_2
1	10	A3	28	0	638_nm_Ex_-_1
1	10	A3	28	0	638_nm_Ex_-_2
1	10	A3	29	0	405_nm_Ex
1	10	A3	29	0	561_nm_Ex_-_1
1	10	A3	29	0	561_nm_Ex_-_2
1	10	A3	29	0	638_nm_Ex_-_1
1	10	A3	29	0	638_nm_Ex_-_2
1	10	A3	30	0	405_nm_Ex
1	10	A3	30	0	561_nm_Ex_-_1
1	10	A3	30	0	561_nm_Ex_-_2
1	10	A3	30	0	638_nm_Ex_-_1
1	10	A3	30	0	638_nm_Ex_-_2
1	10	A3	31	0	405_nm_Ex
1	10	A3	31	0	561_nm_Ex_-_1
1	10	A3	31	0	561_nm_Ex_-_2
1	10	A3	31	0	638_nm_Ex_-_1
1	10	A3	31	0	638_nm_Ex_-_2
1	10	A3	32	0	405_nm_Ex
1	10	A3	32	0	561_nm_Ex_-_1
1	10	A3	32	0	561_nm_Ex_-_2
1	10	A3	32	0	638_nm_Ex_-_1
1	10	A3	32	0	638_nm_Ex_-_2
1	10	A3	33	0	405_nm_Ex
1	10	A3	33	0	561_nm_Ex_-_1
1	10	A3	33	0	561_nm_Ex_-_2
1	10	A3	33	0	638_nm_Ex_-_1
1	10	A3	33	0	638_nm_Ex_-_2
1	10	A3	34	0	405_nm_Ex
1	10	A3	34	0	561_nm_Ex_-_1
1	10	A3	34	0	561_nm_Ex_-_2
1	10	A3	34	0	638_nm_Ex_-_1
1	10	A3	34	0	638_nm_Ex_-_2
1	10	A3	35	0	405_nm_Ex
1	10	A3	35	0	561_nm_Ex_-_1
1	10	A3	35	0	561_nm_Ex_-_2
1	10	A3	35	0	638_nm_Ex_-_1
1	10	A3	35	0	638_nm_Ex_-_2
1	10	A3	36	0	405_nm_Ex
1	10	A3	36	0	561_nm_Ex_-_1
1	10	A3	36	0	561_nm_Ex_-_2
1	10	A3	36	0	638_nm_Ex_-_1
1	10	A3	36	0	638_nm_Ex_-_2
1	10	A3	37	0	405_nm_Ex
1	10	A3	37	0	561_nm_Ex_-_1
1	10	A3	37	0	561_nm_Ex_-_2
1	10	A3	37	0	638_nm_Ex_-_1
1	10	A3	37	0	638_nm_Ex_-_2
1	10	A3	38	0	405_nm_Ex
1	10	A3	38	0	561_nm_Ex_-_1
1	10	A3	38	0	561_nm_Ex_-_2
1	10	A3	38	0	638_nm_Ex_-_1
1	10	A3	38	0	638_nm_Ex_-_2
1	10	A3	39	0	405_nm_Ex
1	10	A3	39	0	561_nm_Ex_-_1
1	10	A3	39	0	561_nm_Ex_-_2
1	10	A3	39	0	638_nm_Ex_-_1
1	10	A3	39	0	638_nm_Ex_-_2
1	10	A3	40	0	405_nm_Ex
1	10	A3	40	0	561_nm_Ex_-_1
1	10	A3	40	0	561_nm_Ex_-_2
1	10	A3	40	0	638_nm_Ex_-_1
1	10	A3	40	0	638_nm_Ex_-_2
1	10	A3	41	0	405_nm_Ex
1	10	A3	41	0	561_nm_Ex_-_1
1	10	A3	41	0	561_nm_Ex_-_2
1	10	A3	41	0	638_nm_Ex_-_1
1	10	A3	41	0	638_nm_Ex_-_2
1	10	A3	42	0	405_nm_Ex
1	10	A3	42	0	561_nm_Ex_-_1
1	10	A3	42	0	561_nm_Ex_-_2
1	10	A3	42	0	638_nm_Ex_-_1
1	10	A3	42	0	638_nm_Ex_-_2
1	10	A3	43	0	405_nm_Ex
1	10	A3	43	0	561_nm_Ex_-_1
1	10	A3	43	0	561_nm_Ex_-_2
1	10	A3	43	0	638_nm_Ex_-_1
1	10	A3	43	0	638_nm_Ex_-_2
1	10	A3	44	0	405_nm_Ex
1	10	A3	44	0	561_nm_Ex_-_1
1	10	A3	44	0	561_nm_Ex_-_2
1	10	A3	44	0	638_nm_Ex_-_1
1	10	A3	44	0	638_nm_Ex_-_2
1	10	A3	45	0	405_nm_Ex
1	10	A3	45	0	561_nm_Ex_-_1
1	10	A3	45	0	561_nm_Ex_-_2
1	10	A3	45	0	638_nm_Ex_-_1
1	10	A3	45	0	638_nm_Ex_-_2
1	10	A3	46	0	405_nm_Ex
1	10	A3	46	0	561_nm_Ex_-_1
1	10	A3	46	0	561_nm_Ex_-_2
1	10	A3	46	0	638_nm_Ex_-_1
1	10	A3	46	0	638_nm_Ex_-_2
1	10	A3	47	0	405_nm_Ex
1	10	A3	47	0	561_nm_Ex_-_1
1	10	A3	47	0	561_nm_Ex_-_2
1	10	A3	47	0	638_nm_Ex_-_1
1	10	A3	47	0	638_nm_Ex_-_2
1	10	A3	48	0	405_nm_Ex
1	10	A3	48	0	561_nm_Ex_-_1
1	10	A3	48	0	561_nm_Ex_-_2
1	10	A3	48	0	638_nm_Ex_-_1
1	10	A3	48	0	638_nm_Ex_-_2
1	10	A3	49	0	405_nm_Ex
1	10	A3	49	0	561_nm_Ex_-_1
1	10	A3	49	0	561_nm_Ex_-_2
1	10	A3	49	0	638_nm_Ex_-_1
1	10	A3	49	0	638_nm_Ex_-_2
1	10	A3	50	0	405_nm_Ex
1	10	A3	50	0	561_nm_Ex_-_1
1	10	A3	50	0	561_nm_Ex_-_2
1	10	A3	50	0	638_nm_Ex_-_1
1	10	A3	50	0	638_nm_Ex_-_2
1	10	A3	51	0	405_nm_Ex
1	10	A3	51	0	561_nm_Ex_-_1
1	10	A3	51	0	561_nm_Ex_-_2
1	10	A3	51	0	638_nm_Ex_-_1
1	10	A3	51	0	638_nm_Ex_-_2
1	10	A3	52	0	405_nm_Ex
1	10	A3	52	0	561_nm_Ex_-_1
1	10	A3	52	0	561_nm_Ex_-_2
1	10	A3	52	0	638_nm_Ex_-_1
1	10	A3	52	0	638_nm_Ex_-_2
1	10	A3	53	0	405_nm_Ex
1	10	A3	53	0	561_nm_Ex_-_1
1	10	A3	53	0	561_nm_Ex_-_2
1	10	A3	53	0	638_nm_Ex_-_1
1	10	A3	53	0	638_nm_Ex_-_2
1	10	A3	54	0	405_nm_Ex
1	10	A3	54	0	561_nm_Ex_-_1
1	10	A3	54	0	561_nm_Ex_-_2
1	10	A3	54	0	638_nm_Ex_-_1
1	10	A3	54	0	638_nm_Ex_-_2
1	10	A3	55	0	405_nm_Ex
1	10	A3	55	0	561_nm_Ex_-_1
1	10	A3	55	0	561_nm_Ex_-_2
1	10	A3	55	0	638_nm_Ex_-_1
1	10	A3	55	0	638_nm_Ex_-_2
1	10	A3	56	0	405_nm_Ex
1	10	A3	56	0	561_nm_Ex_-_1
1	10	A3	56	0	561_nm_Ex_-_2
1	10	A3	56	0	638_nm_Ex_-_1
1	10	A3	56	0	638_nm_Ex_-_2
1	10	A3	57	0	405_nm_Ex
1	10	A3	57	0	561_nm_Ex_-_1
1	10	A3	57	0	561_nm_Ex_-_2
1	10	A3	57	0	638_nm_Ex_-_1
1	10	A3	57	0	638_nm_Ex_-_2
1	10	A3	58	0	405_nm_Ex
1	10	A3	58	0	561_nm_Ex_-_1
1	10	A3	58	0	561_nm_Ex_-_2
1	10	A3	58	0	638_nm_Ex_-_1
1	10	A3	58	0	638_nm_Ex_-_2
1	10	A3	59	0	405_nm_Ex
1	10	A3	59	0	561_nm_Ex_-_1
1	10	A3	59	0	561_nm_Ex_-_2
1	10	A3	59	0	638_nm_Ex_-_1
1	10	A3	59	0	638_nm_Ex_-_2
1	10	A3	60	0	405_nm_Ex
1	10	A3	60	0	561_nm_Ex_-_1
1	10	A3	60	0	561_nm_Ex_-_2
1	10	A3	60	0	638_nm_Ex_-_1
1	10	A3	60	0	638_nm_Ex_-_2
1	10	A3	61	0	405_nm_Ex
1	10	A3	61	0	561_nm_Ex_-_1
1	10	A3	61	0	561_nm_Ex_-_2
1	10	A3	61	0	638_nm_Ex_-_1
1	10	A3	61	0	638_nm_Ex_-_2
1	10	A3	62	0	405_nm_Ex
1	10	A3	62	0	561_nm_Ex_-_1
1	10	A3	62	0	561_nm_Ex_-_2
1	10	A3	62	0	638_nm_Ex_-_1
1	10	A3	62	0	638_nm_Ex_-_2
1	10	A3	63	0	405_nm_Ex
1	10	A3	63	0	561_nm_Ex_-_1
1	10	A3	63	0	561_nm_Ex_-_2
1	10	A3	63	0	638_nm_Ex_-_1
1	10	A3	63	0	638_nm_Ex_-_2
1	10	A3	64	0	405_nm_Ex
1	10	A3	64	0	561_nm_Ex_-_1
1	10	A3	64	0	561_nm_Ex_-_2
1	10	A3	64	0	638_nm_Ex_-_1
1	10	A3	64	0	638_nm_Ex_-_2
1	10	A3	65	0	405_nm_Ex
1	10	A3	65	0	561_nm_Ex_-_1
1	10	A3	65	0	561_nm_Ex_-_2
1	10	A3	65	0	638_nm_Ex_-_1
1	10	A3	65	0	638_nm_Ex_-_2
1	10	A3	66	0	405_nm_Ex
1	10	A3	66	0	561_nm_Ex_-_1
1	10	A3	66	0	561_nm_Ex_-_2
1	10	A3	66	0	638_nm_Ex_-_1
1	10	A3	66	0	638_nm_Ex_-_2
1	10	A3	67	0	405_nm_Ex
1	10	A3	67	0	561_nm_Ex_-_1
1	10	A3	67	0	561_nm_Ex_-_2
1	10	A3	67	0	638_nm_Ex_-_1
1	10	A3	67	0	638_nm_Ex_-_2
1	10	A3	68	0	405_nm_Ex
1	10	A3	68	0	561_nm_Ex_-_1
1	10	A3	68	0	561_nm_Ex_-_2
1	10	A3	68	0	638_nm_Ex_-_1
1	10	A3	68	0	638_nm_Ex_-_2
1	10	A3	69	0	405_nm_Ex
1	10	A3	69	0	561_nm_Ex_-_1
1	10	A3	69	0	561_nm_Ex_-_2
1	10	A3	69	0	638_nm_Ex_-_1
1	10	A3	69	0	638_nm_Ex_-_2
1	10	A3	70	0	405_nm_Ex
1	10	A3	70	0	561_nm_Ex_-_1
1	10	A3	70	0	561_nm_Ex_-_2
1	10	A3	70	0	638_nm_Ex_-_1
1	10	A3	70	0	638_nm_Ex_-_2
1	10	A3	71	0	405_nm_Ex
1	10	A3	71	0	561_nm_Ex_-_1
1	10	A3	71	0	561_nm_Ex_-_2
1	10	A3	71	0	638_nm_Ex_-_1
1	10	A3	71	0	638_nm_Ex_-_2
1	10	A3	72	0	405_nm_Ex
1	10	A3	72	0	561_nm_Ex_-_1
1	10	A3	72	0	561_nm_Ex_-_2
1	10	A3	72	0	638_nm_Ex_-_1
1	10	A3	72	0	638_nm_Ex_-_2
1	10	A3	73	0	405_nm_Ex
1	10	A3	73	0	561_nm_Ex_-_1
1	10	A3	73	0	561_nm_Ex_-_2
1	10	A3	73	0	638_nm_Ex_-_1
1	10	A3	73	0	638_nm_Ex_-_2
1	10	A3	74	0	405_nm_Ex
1	10	A3	74	0	561_nm_Ex_-_1
1	10	A3	74	0	561_nm_Ex_-_2
1	10	A3	74	0	638_nm_Ex_-_1
1	10	A3	74	0	638_nm_Ex_-_2
1	10	A3	75	0	405_nm_Ex
1	10	A3	75	0	561_nm_Ex_-_1
1	10	A3	75	0	561_nm_Ex_-_2
1	10	A3	75	0	638_nm_Ex_-_1
1	10	A3	75	0	638_nm_Ex_-_2
1	10	A3	76	0	405_nm_Ex
1	10	A3	76	0	561_nm_Ex_-_1
1	10	A3	76	0	561_nm_Ex_-_2
1	10	A3	76	0	638_nm_Ex_-_1
1	10	A3	76	0	638_nm_Ex_-_2
1	10	A3	77	0	405_nm_Ex
1	10	A3	77	0	561_nm_Ex_-_1
1	10	A3	77	0	561_nm_Ex_-_2
1	10	A3	77	0	638_nm_Ex_-_1
1	10	A3	77	0	638_nm_Ex_-_2
1	10	A3	78	0	405_nm_Ex
1	10	A3	78	0	561_nm_Ex_-_1
1	10	A3	78	0	561_nm_Ex_-_2
1	10	A3	78	0	638_nm_Ex_-_1
1	10	A3	78	0	638_nm_Ex_-_2
1	10	A3	79	0	405_nm_Ex
1	10	A3	79	0	561_nm_Ex_-_1
1	10	A3	79	0	561_nm_Ex_-_2
1	10	A3	79	0	638_nm_Ex_-_1
1	10	A3	79	0	638_nm_Ex_-_2
1	10	A3	80	0	405_nm_Ex
1	10	A3	80	0	561_nm_Ex_-_1
1	10	A3	80	0	561_nm_Ex_-_2
1	10	A3	80	0	638_nm_Ex_-_1
1	10	A3	80	0	638_nm_Ex_-_2
1	10	A3	81	0	405_nm_Ex
1	10	A3	81	0	561_nm_Ex_-_1
1	10	A3	81	0	561_nm_Ex_-_2
1	10	A3	81	0	638_nm_Ex_-_1
1	10	A3	81	0	638_nm_Ex_-_2
1	10	A3	82	0	405_nm_Ex
1	10	A3	82	0	561_nm_Ex_-_1
1	10	A3	82	0	561_nm_Ex_-_2
1	10	A3	82	0	638_nm_Ex_-_1
1	10	A3	82	0	638_nm_Ex_-_2
1	10	A3	83	0	405_nm_Ex
1	10	A3	83	0	561_nm_Ex_-_1
1	10	A3	83	0	561_nm_Ex_-_2
1	10	A3	83	0	638_nm_Ex_-_1
1	10	A3	83	0	638_nm_Ex_-_2
1	10	A3	84	0	405_nm_Ex
1	10	A3	84	0	561_nm_Ex_-_1
1	10	A3	84	0	561_nm_Ex_-_2
1	10	A3	84	0	638_nm_Ex_-_1
1	10	A3	84	0	638_nm_Ex_-_2
1	10	A3	85	0	405_nm_Ex
1	10	A3	85	0	561_nm_Ex_-_1
1	10	A3	85	0	561_nm_Ex_-_2
1	10	A3	85	0	638_nm_Ex_-_1
1	10	A3	85	0	638_nm_Ex_-_2
1	10	A3	86	0	405_nm_Ex
1	10	A3	86	0	561_nm_Ex_-_1
1	10	A3	86	0	561_nm_Ex_-_2
1	10	A3	86	0	638_nm_Ex_-_1
1	10	A3	86	0	638_nm_Ex_-_2
1	10	A3	87	0	405_nm_Ex
1	10	A3	87	0	561_nm_Ex_-_1
1	10	A3	87	0	561_nm_Ex_-_2
1	10	A3	87	0	638_nm_Ex_-_1
1	10	A3	87	0	638_nm_Ex_-_2
1	10	A3	88	0	405_nm_Ex
1	10	A3	88	0	561_nm_Ex_-_1
1	10	A3	88	0	561_nm_Ex_-_2
1	10	A3	88	0	638_nm_Ex_-_1
1	10	A3	88	0	638_nm_Ex_-_2
1	10	A3	89	0	405_nm_Ex
1	10	A3	89	0	561_nm_Ex_-_1
1	10	A3	89	0	561_nm_Ex_-_2
1	10	A3	89	0	638_nm_Ex_-_1
1	10	A3	89	0	638_nm_Ex_-_2
1	10	A3	90	0	405_nm_Ex
1	10	A3	90	0	561_nm_Ex_-_1
1	10	A3	90	0	561_nm_Ex_-_2
1	10	A3	90	0	638_nm_Ex_-_1
1	10	A3	90	0	638_nm_Ex_-_2
1	10	A3	91	0	405_nm_Ex
1	10	A3	91	0	561_nm_Ex_-_1
1	10	A3	91	0	561_nm_Ex_-_2
1	10	A3	91	0	638_nm_Ex_-_1
1	10	A3	91	0	638_nm_Ex_-_2
1	10	A3	92	0	405_nm_Ex
1	10	A3	92	0	561_nm_Ex_-_1
1	10	A3	92	0	561_nm_Ex_-_2
1	10	A3	92	0	638_nm_Ex_-_1
1	10	A3	92	0	638_nm_Ex_-_2
1	10	A3	93	0	405_nm_Ex
1	10	A3	93	0	561_nm_Ex_-_1
1	10	A3	93	0	561_nm_Ex_-_2
1	10	A3	93	0	638_nm_Ex_-_1
1	10	A3	93	0	638_nm_Ex_-_2
1	10	B1	0	0	405_nm_Ex
1	10	B1	0	0	561_nm_Ex_-_1
1	10	B1	0	0	561_nm_Ex_-_2
1	10	B1	0	0	638_nm_Ex_-_1
1	10	B1	0	0	638_nm_Ex_-_2
1	10	B1	1	0	405_nm_Ex
1	10	B1	1	0	561_nm_Ex_-_1
1	10	B1	1	0	561_nm_Ex_-_2
1	10	B1	1	0	638_nm_Ex_-_1
1	10	B1	1	0	638_nm_Ex_-_2
1	10	B1	2	0	405_nm_Ex
1	10	B1	2	0	561_nm_Ex_-_1
1	10	B1	2	0	561_nm_Ex_-_2
1	10	B1	2	0	638_nm_Ex_-_1
1	10	B1	2	0	638_nm_Ex_-_2
1	10	B1	3	0	405_nm_Ex
1	10	B1	3	0	561_nm_Ex_-_1
1	10	B1	3	0	561_nm_Ex_-_2
1	10	B1	3	0	638_nm_Ex_-_1
1	10	B1	3	0	638_nm_Ex_-_2
1	10	B1	4	0	405_nm_Ex
1	10	B1	4	0	561_nm_Ex_-_1
1	10	B1	4	0	561_nm_Ex_-_2
1	10	B1	4	0	638_nm_Ex_-_1
1	10	B1	4	0	638_nm_Ex_-_2
1	10	B1	5	0	405_nm_Ex
1	10	B1	5	0	561_nm_Ex_-_1
1	10	B1	5	0	561_nm_Ex_-_2
1	10	B1	5	0	638_nm_Ex_-_1
1	10	B1	5	0	638_nm_Ex_-_2
1	10	B1	6	0	405_nm_Ex
1	10	B1	6	0	561_nm_Ex_-_1
1	10	B1	6	0	561_nm_Ex_-_2
1	10	B1	6	0	638_nm_Ex_-_1
1	10	B1	6	0	638_nm_Ex_-_2
1	10	B1	7	0	405_nm_Ex
1	10	B1	7	0	561_nm_Ex_-_1
1	10	B1	7	0	561_nm_Ex_-_2
1	10	B1	7	0	638_nm_Ex_-_1
1	10	B1	7	0	638_nm_Ex_-_2
1	10	B1	8	0	405_nm_Ex
1	10	B1	8	0	561_nm_Ex_-_1
1	10	B1	8	0	561_nm_Ex_-_2
1	10	B1	8	0	638_nm_Ex_-_1
1	10	B1	8	0	638_nm_Ex_-_2
1	10	B1	9	0	405_nm_Ex
1	10	B1	9	0	561_nm_Ex_-_1
1	10	B1	9	0	561_nm_Ex_-_2
1	10	B1	9	0	638_nm_Ex_-_1
1	10	B1	9	0	638_nm_Ex_-_2
1	10	B1	10	0	405_nm_Ex
1	10	B1	10	0	561_nm_Ex_-_1
1	10	B1	10	0	561_nm_Ex_-_2
1	10	B1	10	0	638_nm_Ex_-_1
1	10	B1	10	0	638_nm_Ex_-_2
1	10	B1	11	0	405_nm_Ex
1	10	B1	11	0	561_nm_Ex_-_1
1	10	B1	11	0	561_nm_Ex_-_2
1	10	B1	11	0	638_nm_Ex_-_1
1	10	B1	11	0	638_nm_Ex_-_2
1	10	B1	12	0	405_nm_Ex
1	10	B1	12	0	561_nm_Ex_-_1
1	10	B1	12	0	561_nm_Ex_-_2
1	10	B1	12	0	638_nm_Ex_-_1
1	10	B1	12	0	638_nm_Ex_-_2
1	10	B1	13	0	405_nm_Ex
1	10	B1	13	0	561_nm_Ex_-_1
1	10	B1	13	0	561_nm_Ex_-_2
1	10	B1	13	0	638_nm_Ex_-_1
1	10	B1	13	0	638_nm_Ex_-_2
1	10	B1	14	0	405_nm_Ex
1	10	B1	14	0	561_nm_Ex_-_1
1	10	B1	14	0	561_nm_Ex_-_2
1	10	B1	14	0	638_nm_Ex_-_1
1	10	B1	14	0	638_nm_Ex_-_2
1	10	B1	15	0	405_nm_Ex
1	10	B1	15	0	561_nm_Ex_-_1
1	10	B1	15	0	561_nm_Ex_-_2
1	10	B1	15	0	638_nm_Ex_-_1
1	10	B1	15	0	638_nm_Ex_-_2
1	10	B1	16	0	405_nm_Ex
1	10	B1	16	0	561_nm_Ex_-_1
1	10	B1	16	0	561_nm_Ex_-_2
1	10	B1	16	0	638_nm_Ex_-_1
1	10	B1	16	0	638_nm_Ex_-_2
1	10	B1	17	0	405_nm_Ex
1	10	B1	17	0	561_nm_Ex_-_1
1	10	B1	17	0	561_nm_Ex_-_2
1	10	B1	17	0	638_nm_Ex_-_1
1	10	B1	17	0	638_nm_Ex_-_2
1	10	B1	18	0	405_nm_Ex
1	10	B1	18	0	561_nm_Ex_-_1
1	10	B1	18	0	561_nm_Ex_-_2
1	10	B1	18	0	638_nm_Ex_-_1
1	10	B1	18	0	638_nm_Ex_-_2
1	10	B1	19	0	405_nm_Ex
1	10	B1	19	0	561_nm_Ex_-_1
1	10	B1	19	0	561_nm_Ex_-_2
1	10	B1	19	0	638_nm_Ex_-_1
1	10	B1	19	0	638_nm_Ex_-_2
1	10	B1	20	0	405_nm_Ex
1	10	B1	20	0	561_nm_Ex_-_1
1	10	B1	20	0	561_nm_Ex_-_2
1	10	B1	20	0	638_nm_Ex_-_1
1	10	B1	20	0	638_nm_Ex_-_2
1	10	B1	21	0	405_nm_Ex
1	10	B1	21	0	561_nm_Ex_-_1
1	10	B1	21	0	561_nm_Ex_-_2
1	10	B1	21	0	638_nm_Ex_-_1
1	10	B1	21	0	638_nm_Ex_-_2
1	10	B1	22	0	405_nm_Ex
1	10	B1	22	0	561_nm_Ex_-_1
1	10	B1	22	0	561_nm_Ex_-_2
1	10	B1	22	0	638_nm_Ex_-_1
1	10	B1	22	0	638_nm_Ex_-_2
1	10	B1	23	0	405_nm_Ex
1	10	B1	23	0	561_nm_Ex_-_1
1	10	B1	23	0	561_nm_Ex_-_2
1	10	B1	23	0	638_nm_Ex_-_1
1	10	B1	23	0	638_nm_Ex_-_2
1	10	B1	24	0	405_nm_Ex
1	10	B1	24	0	561_nm_Ex_-_1
1	10	B1	24	0	561_nm_Ex_-_2
1	10	B1	24	0	638_nm_Ex_-_1
1	10	B1	24	0	638_nm_Ex_-_2
1	10	B1	25	0	405_nm_Ex
1	10	B1	25	0	561_nm_Ex_-_1
1	10	B1	25	0	561_nm_Ex_-_2
1	10	B1	25	0	638_nm_Ex_-_1
1	10	B1	25	0	638_nm_Ex_-_2
1	10	B1	26	0	405_nm_Ex
1	10	B1	26	0	561_nm_Ex_-_1
1	10	B1	26	0	561_nm_Ex_-_2
1	10	B1	26	0	638_nm_Ex_-_1
1	10	B1	26	0	638_nm_Ex_-_2
1	10	B1	27	0	405_nm_Ex
1	10	B1	27	0	561_nm_Ex_-_1
1	10	B1	27	0	561_nm_Ex_-_2
1	10	B1	27	0	638_nm_Ex_-_1
1	10	B1	27	0	638_nm_Ex_-_2
1	10	B1	28	0	405_nm_Ex
1	10	B1	28	0	561_nm_Ex_-_1
1	10	B1	28	0	561_nm_Ex_-_2
1	10	B1	28	0	638_nm_Ex_-_1
1	10	B1	28	0	638_nm_Ex_-_2
1	10	B1	29	0	405_nm_Ex
1	10	B1	29	0	561_nm_Ex_-_1
1	10	B1	29	0	561_nm_Ex_-_2
1	10	B1	29	0	638_nm_Ex_-_1
1	10	B1	29	0	638_nm_Ex_-_2
1	10	B1	30	0	405_nm_Ex
1	10	B1	30	0	561_nm_Ex_-_1
1	10	B1	30	0	561_nm_Ex_-_2
1	10	B1	30	0	638_nm_Ex_-_1
1	10	B1	30	0	638_nm_Ex_-_2
1	10	B1	31	0	405_nm_Ex
1	10	B1	31	0	561_nm_Ex_-_1
1	10	B1	31	0	561_nm_Ex_-_2
1	10	B1	31	0	638_nm_Ex_-_1
1	10	B1	31	0	638_nm_Ex_-_2
1	10	B1	32	0	405_nm_Ex
1	10	B1	32	0	561_nm_Ex_-_1
1	10	B1	32	0	561_nm_Ex_-_2
1	10	B1	32	0	638_nm_Ex_-_1
1	10	B1	32	0	638_nm_Ex_-_2
1	10	B1	33	0	405_nm_Ex
1	10	B1	33	0	561_nm_Ex_-_1
1	10	B1	33	0	561_nm_Ex_-_2
1	10	B1	33	0	638_nm_Ex_-_1
1	10	B1	33	0	638_nm_Ex_-_2
1	10	B1	34	0	405_nm_Ex
1	10	B1	34	0	561_nm_Ex_-_1
1	10	B1	34	0	561_nm_Ex_-_2
1	10	B1	34	0	638_nm_Ex_-_1
1	10	B1	34	0	638_nm_Ex_-_2
1	10	B1	35	0	405_nm_Ex
